X,Y,Z,slop(x),slop(x/z),slop(1/z),slop(1/x),slop(z/x),slop(z),Label
208.585235,0.746279,46.669076,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
395.431099,0.754196,77.422886,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,1
438.615436,0.746279,33.932956,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
126.652471,0.750461,-28.090209,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,1
962.092161,0.746095,-10.427488,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
217.974222,0.746279,46.149234,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
609.57569,0.658266,25.534585,-1.704573,-17.25031878,-10.12002348,0.587,-0.057969943,-0.098814,1
84.435854,0.746084,-1.684742,-1.594317,463.5990113,290.7822041,0.627,0.002157037,0.003439,1
1039.510824,0.74628,0.66384,-1.565001,-18.17021944,-11.61035644,0.639,-0.055035109,-0.08613,0
952.194674,0.658266,5.673044,-1.704572,-17.25030866,-10.12002348,0.587,-0.057969977,-0.098814,1
582.579904,0.746279,25.962057,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
450.433062,0.696091,-58.002698,-1.626686,10.18467433,6.260995874,0.615,0.098186743,0.159719,1
-134.112772,0.746279,65.643275,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
116.260215,0.746279,51.78084,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
1051.443595,0.746623,4.932763,-0.388207,0.396731166,1.021957785,2.58,2.520598547,0.978514,1
349.420041,0.746279,38.871456,-1.564813,-18.06255122,-11.54294553,0.639,-0.055363165,-0.086633,0
-271.817915,0.746279,73.267613,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
91.222917,0.746279,53.167084,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
588.743587,0.744838,37.162531,-1.638067,-12.4049936,-7.572946406,0.61,-0.080612698,-0.132049,1
243.011521,0.746279,44.762991,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
1051.466743,0.746607,4.954579,-0.390736,0.399746281,1.023059767,2.56,2.501586749,0.97746,1
555.977755,0.746279,27.434948,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
624.830326,0.746279,23.622779,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-135.290926,0.749374,-51.358586,-1.564314,22.79709701,14.57322316,0.639,0.043865234,0.068619,1
-365.707785,0.746279,78.466026,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
563.80193,0.746279,27.001739,-1.564851,-18.05986289,-11.54094728,0.639,-0.055371406,-0.086648,0
911.194449,0.746279,7.767612,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
690.553235,0.746279,19.98389,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-468.693876,0.745906,60.933189,-1.728945,-24.9562638,-14.43438849,0.578,-0.040070101,-0.069279,1
796.961755,0.746279,14.092355,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-290.595889,0.746279,74.307296,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
806.350742,0.746279,13.572514,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
479.301046,0.746279,31.680311,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
634.219313,0.746279,23.102937,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
271.178482,0.746279,43.203467,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
878.332976,0.746279,9.587064,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
211.310294,0.696091,-81.481298,-1.626686,10.18467433,6.260995874,0.615,0.098186743,0.159719,1
336.901391,0.746279,39.564578,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-124.340725,0.749374,-50.878253,-1.564315,22.79711159,14.57322316,0.639,0.043865206,0.068619,1
343.160716,0.746279,39.218017,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
1065.409971,0.744937,23.895946,-0.084936,0.049332235,0.580816558,11.8,20.27072148,1.721714,1
-135.677622,0.746279,65.729923,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
1069.025142,0.74603,-26.297441,-24.891189,-0.929123645,-0.037327411,0.0402,-1.076283017,-26.789964,1
160.075488,0.746279,49.354914,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
20.921198,0.750461,-31.376862,-1.705344,32.16962517,18.86400936,0.586,0.031085224,0.053011,1
577.357351,0.746095,-60.294777,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
-146.631421,0.746279,66.336396,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
84.963592,0.746279,53.513645,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-348.494661,0.746279,77.512992,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-378.226434,0.746279,79.159148,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
347.498239,0.746084,-1.117257,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
-412.65272,0.746279,81.065233,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-18.315265,0.746279,59.231899,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
307.602674,0.745906,29.82709,-1.728945,-24.9562638,-14.43438849,0.578,-0.040070101,-0.069279,1
415.14295,0.746279,35.232567,-1.564813,-18.06255122,-11.54294553,0.639,-0.055363165,-0.086633,0
982.734721,0.750461,-1.478923,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,1
473.886806,0.749372,6.713936,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,1
1044.829002,0.748465,-15.232599,1.012391,3.152304622,-3.113722486,-0.988,0.317228225,-0.321159,1
138.585329,0.744162,-57.377805,-1.708548,15.67705351,9.175658812,0.585,0.063787497,0.108984,1
-101.251336,0.746279,63.823838,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
9.851696,0.746279,57.672375,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
102.722117,0.746216,-2.253852,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
-163.25586,0.750461,-37.101999,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,1
-306.2442,0.746279,75.173698,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
108.436041,0.746279,52.214049,-1.564813,-18.06255122,-11.54294553,0.639,-0.055363165,-0.086633,0
280.903394,0.745381,53.914619,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
311.864093,0.746279,40.950822,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
668.645599,0.746279,21.196853,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-274.210491,0.746095,-170.670492,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
152.991506,0.746084,-1.536852,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
41.34506,0.745906,40.495997,-1.728945,-24.9562638,-14.43438849,0.578,-0.040070101,-0.069279,1
507.468007,0.746279,30.120787,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
755.643515,0.746084,-0.236795,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
1001.954657,0.746279,2.742479,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-160.71492,0.746279,67.116166,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
640.478638,0.746279,22.756377,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
1022.540871,0.745993,35.957216,0.442532,0.281693297,-0.636548988,-2.26,3.549960229,-1.570971,1
-454.280763,0.744162,-95.195194,-1.708548,15.67705351,9.175658812,0.585,0.063787497,0.108984,1
-206.095005,0.746279,69.628724,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
160.22784,0.745381,62.359797,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
590.404041,0.746279,25.528863,-1.564813,-18.06255122,-11.54294553,0.639,-0.055363165,-0.086633,0
354.114553,0.746279,38.611528,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-4.433191,0.754196,124.807417,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,1
-242.086141,0.746279,71.621457,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
-417.479939,0.746095,-189.240319,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
848.601202,0.746279,11.23322,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
136.603002,0.746279,50.654526,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
-162.279733,0.746279,67.202798,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
532.671304,0.749374,-22.05826,-1.564314,22.79709701,14.57322316,0.639,0.043865234,0.068619,1
-398.569258,0.746279,80.285479,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
1064.576902,0.744845,13.090919,-0.146521,0.084295303,0.575312092,6.82,11.86305717,1.738187,1
106.871228,0.746279,52.300682,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
324.382742,0.746279,40.2577,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
263.603675,0.749372,9.050365,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,1
404.18915,0.746279,35.839041,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
1051.06156,0.74829,-4.438472,-0.525383,-0.5204079,-0.990530528,1.9,-1.921569598,-1.00956,1
632.654501,0.746279,23.18957,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-361.283,0.696091,-137.702163,-1.626686,10.1847381,6.261035074,0.615,0.098186128,0.159718,1
52.133932,0.680672,-66.648252,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,1
437.050586,0.746279,34.019604,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
-77.77885,0.746279,62.524227,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
471.112592,0.746095,-74.06566,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
498.07902,0.746279,30.640628,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-173.23357,0.746279,67.809288,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
915.075263,0.746084,0.107135,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
364.867833,0.746095,-87.836544,-1.609769,7.715201127,4.792738043,0.621,0.129614249,0.208649,1
699.942222,0.746279,19.464048,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
1052.612987,0.74593,-49.084338,1.733115,15.0463602,-8.681685983,-0.577,0.066461256,-0.115185,1
1023.862293,0.746279,1.529516,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
688.431417,0.746095,-45.897945,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
1040.283362,0.748213,-0.454861,-1.025274,1.662427663,1.621447206,0.975,0.601529932,0.616733,1
-238.480414,0.744838,103.847431,-1.638067,-12.40489966,-7.572889057,0.61,-0.080613308,-0.13205,1
1022.117054,0.745239,34.519465,0.277079,0.164463855,-0.593563046,-3.61,6.080363362,-1.684741,1
454.263748,0.746279,33.066554,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
978.48217,0.746279,4.04209,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
-416.206267,0.746216,-3.704429,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
60.028543,0.696091,-96.335106,-1.626686,10.18467433,6.260995874,0.615,0.098186743,0.159719,1
304.457291,0.658266,43.222226,-1.704572,-17.25048324,-10.12012589,0.587,-0.057969391,-0.098813,1
877.195304,0.754196,20.333089,-1.605881,-8.43868103,-5.254860746,0.623,-0.118501931,-0.1903,1
120.95469,0.746279,51.520928,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
684.293911,0.746279,20.330451,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
971.081335,0.680672,-5.103185,-1.784364,14.93116664,8.367780697,0.56,0.066974003,0.119506,1
313.428943,0.746279,40.864173,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
1042.563096,0.744907,0.23244,-1.730328,-18.21723887,-10.52819978,0.578,-0.054893061,-0.094983,1
-32.083931,0.744838,87.209219,-1.638067,-12.4049936,-7.572946406,0.61,-0.080612698,-0.132049,1
448.004423,0.746279,33.413115,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-398.642343,0.746084,-2.726851,-1.594318,463.4645349,290.6976744,0.627,0.002157662,0.00344,1
909.629599,0.746279,7.85426,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
283.697131,0.746279,42.510345,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
-62.130538,0.746279,61.657825,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
479.82659,0.746084,-0.831795,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
1018.677546,0.746801,-12.677662,-0.029108,0.017520427,0.601911068,34.4,57.07623334,1.661375,1
50.962863,0.746095,-128.523244,-1.609769,7.715201127,4.792738043,0.621,0.129614249,0.208649,1
175.7238,0.746279,48.488512,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-393.459995,0.745381,101.10826,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
-377.488231,0.745381,99.990516,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
375.117456,0.749372,7.81135,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,1
1069.28924,0.74688,-34.824536,-0.013796,-0.00813346,-0.589552076,72.5,-122.9488982,-1.696203,1
-230.290077,0.744838,103.187185,-1.638068,-12.40500117,-7.572946406,0.61,-0.080612649,-0.132049,1
370.935601,0.658266,39.368494,-1.704572,-17.25030866,-10.12002348,0.587,-0.057969977,-0.098814,1
823.563904,0.746279,12.619464,-1.564851,-18.05986289,-11.54094728,0.639,-0.055371406,-0.086648,0
657.12718,0.745381,27.585535,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
-160.98209,0.745381,84.838873,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
332.672451,0.746095,-92.009538,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
634.475386,0.746084,-0.498182,-1.594318,463.4645349,290.6976744,0.627,0.002157662,0.00344,1
-44.917414,0.746279,60.70479,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
429.226449,0.746279,34.452798,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-337.540824,0.746279,76.906502,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
767.229981,0.746279,15.738511,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
444.874761,0.746279,33.586395,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
679.599436,0.746279,20.590363,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
825.128716,0.746279,12.532831,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
-130.813201,0.745381,82.727579,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
22.370345,0.746279,56.979253,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
684.489622,0.754196,43.169008,-1.605881,-8.438725374,-5.25488836,0.623,-0.118501309,-0.190299,1
-487.271054,0.750461,-47.174,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,1
-480.41738,0.745381,107.193756,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
1036.013782,0.747288,6.909556,0.276047,0.264091322,-0.956689701,-3.62,3.786568954,-1.045271,1
614.38204,0.746095,-55.495833,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
227.363209,0.746279,45.629393,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
751.58167,0.746279,16.604913,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
929.896779,0.746095,-14.600483,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
548.153618,0.746279,27.868141,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
970.658033,0.746279,4.475283,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
551.28328,0.746279,27.694861,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-389.180271,0.746279,79.765637,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
1003.519469,0.746279,2.655847,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
969.240394,0.658266,4.684908,-1.704572,-17.25030866,-10.12002348,0.587,-0.057969977,-0.098814,1
253.965358,0.746279,44.156502,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-85.603024,0.746279,62.957436,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
1005.084319,0.746279,2.569199,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
972.243638,0.749374,-2.776313,-1.564314,22.79709701,14.57322316,0.639,0.043865234,0.068619,1
110.537906,0.745381,65.837223,-1.77464,-14.28925713,-8.051918772,0.563,-0.069982644,-0.124194,1
-159.15007,0.746279,67.029518,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
951.453332,0.680672,-6.417742,-1.784363,14.93128321,8.367850718,0.56,0.06697348,0.119505,1
-318.76285,0.746279,75.86682,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
690.276498,0.746084,-0.377807,-1.594318,463.5993021,290.7822041,0.627,0.002157035,0.003439,1
321.25308,0.746279,40.43098,-1.564813,-18.06255122,-11.54294553,0.639,-0.055363165,-0.086633,0
1063.813386,0.743286,38.078141,0.613977,-0.437784187,0.713030272,-1.63,-2.284230517,1.402465,1
332.206917,0.746279,39.824491,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
718.720196,0.746279,18.424366,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
325.947592,0.746279,40.171052,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-109.075473,0.746279,64.257031,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-138.807284,0.746279,65.903203,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
872.127519,0.749374,-7.167931,-1.564314,22.79709701,14.57322316,0.639,0.043865234,0.068619,1
552.848092,0.746279,27.608229,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-422.041707,0.746279,81.585074,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
900.240612,0.746279,8.374101,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
222.668735,0.746279,45.889306,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
1021.353757,0.744494,-44.677537,0.886896,-0.752311275,0.848251965,-1.13,-1.329237024,1.178895,1
274.720765,0.746095,-99.520929,-1.60977,7.715168943,4.792715073,0.621,0.12961479,0.20865,1
420.368191,0.658266,36.502898,-1.704572,-17.25030866,-10.12002348,0.587,-0.057969977,-0.098814,1
-83.525887,0.744162,-71.545703,-1.708548,15.67705351,9.175658812,0.585,0.063787497,0.108984,1
169.33919,0.744162,-55.416096,-1.708548,15.67705351,9.175658812,0.585,0.063787497,0.108984,1
859.555002,0.746279,10.626747,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
103.741566,0.746279,52.473962,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
1025.800854,0.745941,2.925586,-1.139247,-1.188595091,-1.043316411,0.878,-0.841329404,-0.958482,1
937.79656,0.746279,6.294736,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-425.845804,0.746216,-3.731374,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
296.215781,0.746279,41.817224,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
920.583436,0.746279,7.24777,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-460.896334,0.745381,105.827624,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
56.796631,0.746279,55.073168,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
333.435016,0.658266,41.542394,-1.704572,-17.25048324,-10.12012589,0.587,-0.057969391,-0.098813,1
-118.906862,0.696091,-113.904126,-1.626685,10.18466807,6.260995874,0.615,0.098186803,0.159719,1
447.647264,0.745906,24.215522,-1.728946,-24.95627824,-14.43438849,0.578,-0.040070077,-0.069279,1
873.638501,0.746279,9.846977,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-428.301031,0.746279,81.931635,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-431.967861,0.746095,-191.118167,-1.609769,7.71516415,4.792715073,0.621,0.12961487,0.20865,1
510.59767,0.746279,29.947506,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
-163.844583,0.746279,67.289447,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
562.731099,0.746084,-0.652951,-1.594317,463.5990113,290.7822041,0.627,0.002157037,0.003439,1
338.115019,0.750461,-21.516903,-1.705343,32.16960631,18.86400936,0.586,0.031085242,0.053011,1
902.418338,0.749372,1.952578,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,1
887.721963,0.746279,9.067223,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
567.026461,0.746216,-0.955967,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
1068.871536,0.745666,-39.677569,0.271726,0.174128193,-0.640822714,-3.68,5.742895417,-1.560494,1
1043.966057,0.745908,-49.562801,1.723721,19.41367737,-11.26265641,-0.58,0.051510076,-0.088789,1
923.713098,0.746279,7.07449,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
306.616133,0.749372,8.572459,-1.593054,-90.00305085,-56.49717514,0.628,-0.011110734,-0.0177,1
155.380976,0.746279,49.614843,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
527.810794,0.746279,28.994472,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
852.758316,0.744162,-11.822565,-1.708548,15.67719736,9.175743006,0.585,0.063786911,0.108983,1
-226.628715,0.746216,-3.174497,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
1022.066369,0.745222,34.626325,0.275763,0.163623191,-0.593347154,-3.63,6.111603079,-1.685354,1
862.684664,0.746279,10.453466,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
239.683553,0.658266,46.977144,-1.704573,-17.25049336,-10.12012589,0.587,-0.057969357,-0.098813,1
266.594239,0.746216,-1.795775,-1.60659,357.7354709,222.6675573,0.622,0.002795362,0.004491,1
158.510638,0.746279,49.441563,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-364.142972,0.746279,78.379394,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
476.171384,0.746279,31.853591,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-309.373863,0.746279,75.346979,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
1064.618361,0.74481,13.899225,-0.133534,0.076728244,0.574597064,7.49,13.03301032,1.74035,1
478.586344,0.744162,-35.690023,-1.708547,15.67704434,9.175658812,0.585,0.063787534,0.108984,1
-195.141206,0.746279,69.022251,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
1036.380962,0.746279,0.836455,-1.564864,-18.06897985,-11.54667744,0.639,-0.055343468,-0.086605,0
-165.409395,0.746279,67.376079,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
213.279748,0.746279,46.409147,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
817.777719,0.754196,27.374164,-1.605881,-8.43868103,-5.254860746,0.623,-0.118501931,-0.1903,1
422.967124,0.746279,34.799358,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
220.003145,0.746216,-1.926012,-1.606589,357.7352483,222.6675573,0.622,0.002795363,0.004491,1
144.427176,0.746279,50.221317,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
346.290378,0.746279,39.044737,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
850.166015,0.746279,11.146588,-1.564813,-18.06275972,-11.54307877,0.639,-0.055362526,-0.086632,0
-549.628359,0.745381,112.037314,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
-73.084375,0.746279,62.264314,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
-209.224668,0.746279,69.802005,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
-508.811628,0.745381,109.180857,-1.77464,-14.28937219,-8.051983606,0.563,-0.069982081,-0.124193,1
887.235506,0.750461,-4.447513,-1.705343,32.17021317,18.86436521,0.586,0.031084656,0.05301,1
228.071179,0.745906,33.013907,-1.728945,-24.95662404,-14.43459684,0.578,-0.040069522,-0.069278,1
541.049638,0.680672,-33.903887,-1.784364,14.93129158,8.367850718,0.56,0.066973443,0.119505,1
-432.995544,0.746279,82.191563,1477.001099,-18.08789822,0.012246367,-0.000677,-0.055285583,81.656867,0
992.56567,0.746279,3.26232,-1.56485,-18.05964293,-11.54081409,0.639,-0.05537208,-0.086649,0
-307.279242,0.744838,109.393502,-1.638067,-12.40489966,-7.572889057,0.61,-0.080613308,-0.13205,1
-343.800148,0.746279,77.253063,-1.56485,-18.05985135,-11.54094728,0.639,-0.055371441,-0.086648,0
1025.525582,0.74528,3.053802,-1.08819,-1.047709643,-0.962800285,0.919,-0.954462915,-1.038637,1
-282.771752,0.746279,73.874103,-1.564812,-18.06274818,-11.54307877,0.639,-0.055362561,-0.086632,0
606.052352,0.746279,24.662461,-1.564812,-18.06253968,-11.54294553,0.639,-0.0553632,-0.086633,0
406.90287,0.745381,45.09686,-1.774641,-14.28926518,-8.051918772,0.563,-0.069982605,-0.124194,1
926.314148,0.749372,1.687074,-1.593054,-89.99796622,-56.49398339,0.628,-0.011111362,-0.017701,1
